order_id,product_id,quantity,discount,unit_price,sales_amount,cost_amount,profit
514742,20310,1,0.15,1681.8,1429.53,1309.83,119.7
514743,20458,1,0.0,9227.71,9227.71,7454.36,1773.35
514743,20089,1,0.0,1842.04,1842.04,1325.03,517.01
514743,20386,2,0.15,9049.04,15383.37,11968.82,3414.55
514744,20382,2,0.0,4044.4,8088.8,6872.26,1216.54
514745,20196,1,0.0,5878.31,5878.31,4331.72,1546.59
514745,20368,1,0.05,2197.29,2087.43,1633.46,453.97
514746,20288,2,0.1,4136.9,7446.42,5752.42,1694.0
514747,20436,1,0.15,10196.59,8667.1,6816.89,1850.21
514748,20171,1,0.05,8042.57,7640.44,5670.39,1970.05
514748,20497,1,0.1,5277.28,4749.55,3375.66,1373.89
514749,20358,1,0.1,2097.46,1887.71,1346.04,541.67
514750,20152,3,0.0,2035.76,6107.28,4371.63,1735.65
514750,20438,2,0.1,11686.89,21036.4,14253.8,6782.6
514751,20256,1,0.1,5342.18,4807.96,3634.11,1173.85
514752,20422,1,0.05,10933.11,10386.45,7934.53,2451.92
514752,20097,2,0.2,8251.25,13202.0,11716.72,1485.28
514753,20401,2,0.05,5853.52,11121.69,8148.76,2972.93
514754,20146,1,0.0,8552.57,8552.57,7077.57,1475.0
514755,20109,1,0.2,1184.17,947.34,998.34,-51.0
514756,20108,1,0.15,4452.38,3784.52,3869.98,-85.46
514756,20418,2,0.2,1227.02,1963.23,1804.84,158.39
514757,20104,1,0.05,4165.21,3956.95,2585.27,1371.68
514758,20175,1,0.15,2086.35,1773.4,1379.87,393.53
514758,20196,1,0.15,5878.31,4996.56,4331.72,664.84
514759,20039,3,0.05,3079.16,8775.61,6578.28,2197.33
514760,20022,1,0.05,8107.58,7702.2,5092.56,2609.64
514760,20404,1,0.0,1561.43,1561.43,1376.63,184.8
514761,20092,1,0.0,709.09,709.09,571.02,138.07
514762,20216,3,0.1,11932.73,32218.37,23834.28,8384.09
514763,20339,1,0.15,5949.67,5057.22,4861.2,196.02
514763,20161,1,0.1,5155.22,4639.7,3815.04,824.66
514763,20020,1,0.0,9744.13,9744.13,7161.24,2582.89
514763,20014,1,0.0,2935.2,2935.2,2047.05,888.15
514764,20018,4,0.1,753.93,2714.15,2529.48,184.67
514764,20215,1,0.05,2653.81,2521.12,1803.54,717.58
514765,20215,2,0.1,2653.81,4776.86,3607.08,1169.78
514765,20010,3,0.0,7660.73,22982.19,14336.58,8645.61
514766,20064,1,0.1,8650.44,7785.4,5280.99,2504.41
514766,20326,1,0.1,1446.83,1302.15,1259.65,42.5
514766,20431,1,0.05,6300.74,5985.7,4382.39,1603.31
514766,20196,2,0.05,5878.31,11168.79,8663.44,2505.35
514767,20335,1,0.1,12080.97,10872.87,7557.32,3315.55
514767,20167,2,0.1,8492.49,15286.48,12718.16,2568.32
514767,20283,1,0.0,10629.33,10629.33,6945.8,3683.53
514768,20123,2,0.1,2173.81,3912.86,3344.16,568.7
514768,20108,1,0.1,4452.38,4007.14,3869.98,137.16
514769,20436,1,0.2,10196.59,8157.27,6816.89,1340.38
514770,20185,1,0.1,12315.33,11083.8,7723.55,3360.25
514770,20493,1,0.0,829.25,829.25,625.48,203.77
514771,20482,2,0.1,1003.06,1805.51,1344.72,460.79
514771,20139,1,0.05,9442.33,8970.21,7527.87,1442.34
514771,20194,1,0.1,682.63,614.37,490.4,123.97
514772,20464,1,0.0,9579.47,9579.47,6560.38,3019.09
514772,20403,3,0.15,7319.2,18663.96,15392.37,3271.59
514772,20241,3,0.1,8748.91,23622.06,23367.75,254.31
514773,20030,1,0.05,6017.81,5716.92,5150.72,566.2
514773,20241,2,0.0,8748.91,17497.82,15578.5,1919.32
514773,20200,4,0.1,2059.29,7413.44,5294.48,2118.96
514774,20240,2,0.0,9558.58,19117.16,12842.94,6274.22
514775,20282,1,0.0,2725.13,2725.13,1766.57,958.56
514775,20013,4,0.0,6206.84,24827.36,17090.0,7737.36
514776,20349,2,0.1,5148.94,9268.09,8698.88,569.21
514776,20419,1,0.0,4067.66,4067.66,3079.22,988.44
514777,20353,1,0.0,5017.88,5017.88,3721.54,1296.34
514777,20347,1,0.15,5251.08,4463.42,3237.2,1226.22
514778,20116,2,0.0,4238.73,8477.46,6333.2,2144.26
514778,20072,3,0.1,12899.1,34827.57,23955.96,10871.61
514779,20042,1,0.0,6269.92,6269.92,4490.0,1779.92
514779,20461,1,0.1,3980.03,3582.03,3118.15,463.88
514779,20405,3,0.0,2708.44,8125.32,4925.07,3200.25
514779,20201,3,0.1,4165.69,11247.36,10280.13,967.23
514780,20260,3,0.15,10264.98,26175.7,21910.71,4264.99
514780,20261,1,0.1,3833.95,3450.56,3190.65,259.91
514781,20329,1,0.05,9591.76,9112.17,6104.62,3007.55
514781,20444,1,0.15,5784.6,4916.91,4728.87,188.04
514781,20050,1,0.2,3512.84,2810.27,2693.14,117.13
514782,20374,1,0.05,8902.81,8457.67,5853.21,2604.46
514782,20326,1,0.15,1446.83,1229.81,1259.65,-29.84
514783,20117,1,0.05,2013.48,1912.81,1664.65,248.16
514783,20215,1,0.0,2653.81,2653.81,1803.54,850.27
514784,20275,1,0.05,441.77,419.68,322.15,97.53
514784,20021,1,0.0,1456.11,1456.11,1105.62,350.49
514784,20380,2,0.0,3165.21,6330.42,5214.98,1115.44
514784,20420,1,0.2,5685.22,4548.18,3475.08,1073.1
514785,20464,1,0.1,9579.47,8621.52,6560.38,2061.14
514785,20037,1,0.1,1819.05,1637.14,1373.34,263.8
514786,20055,2,0.1,3880.15,6984.27,5301.82,1682.45
514786,20418,1,0.15,1227.02,1042.97,902.42,140.55
514787,20200,1,0.15,2059.29,1750.4,1323.62,426.78
514787,20217,1,0.05,5914.95,5619.2,4630.58,988.62
514787,20455,1,0.0,5593.7,5593.7,3416.78,2176.92
514788,20438,1,0.0,11686.89,11686.89,7126.9,4559.99
514788,20042,4,0.05,6269.92,23825.7,17960.0,5865.7
514789,20205,2,0.15,1814.0,3083.8,2809.54,274.26
514789,20275,4,0.1,441.77,1590.37,1288.6,301.77
514790,20487,1,0.2,1360.59,1088.47,861.23,227.24
514791,20448,1,0.15,3195.34,2716.04,2201.57,514.47
514791,20067,3,0.15,517.85,1320.52,948.45,372.07
514792,20214,2,0.15,2248.24,3822.01,3385.74,436.27
514792,20076,2,0.1,8615.03,15507.05,10817.66,4689.39
514793,20300,2,0.0,2151.82,4303.64,2617.96,1685.68
514793,20099,1,0.0,8282.01,8282.01,7375.95,906.06
514794,20270,1,0.0,5481.78,5481.78,3373.21,2108.57
514795,20025,1,0.15,4418.21,3755.48,3157.37,598.11
514795,20403,2,0.05,7319.2,13906.48,10261.58,3644.9
514795,20072,2,0.15,12899.1,21928.47,15970.64,5957.83
514796,20374,1,0.1,8902.81,8012.53,5853.21,2159.32
514796,20361,1,0.05,6046.68,5744.35,4699.09,1045.26
514797,20055,2,0.0,3880.15,7760.3,5301.82,2458.48
514797,20187,2,0.1,2776.3,4997.34,4631.62,365.72
514798,20188,1,0.0,2622.83,2622.83,1667.51,955.32
514798,20013,2,0.1,6206.84,11172.31,8545.0,2627.31
514799,20125,1,0.05,5644.46,5362.24,3635.53,1726.71
514799,20024,1,0.15,7772.93,6606.99,4906.05,1700.94
514800,20393,1,0.2,3675.98,2940.78,2681.86,258.92
514801,20498,1,0.0,7316.35,7316.35,6284.36,1031.99
514801,20437,2,0.2,9628.87,15406.19,11829.62,3576.57
514802,20484,2,0.05,3888.72,7388.57,5880.7,1507.87
514802,20461,1,0.0,3980.03,3980.03,3118.15,861.88
514803,20379,1,0.0,3333.15,3333.15,2473.54,859.61
514804,20264,2,0.2,8418.78,13470.05,14389.54,-919.49
514804,20196,2,0.1,5878.31,10580.96,8663.44,1917.52
514805,20414,2,0.1,9155.71,16480.28,14580.02,1900.26
514805,20204,1,0.1,1176.47,1058.82,866.98,191.84
514805,20381,1,0.15,1839.58,1563.64,1127.86,435.78
514806,20246,1,0.1,2248.28,2023.45,1532.27,491.18
514807,20065,1,0.05,2115.35,2009.58,1803.08,206.5
514807,20342,1,0.2,2858.86,2287.09,2491.37,-204.28
514807,20499,1,0.15,371.61,315.87,265.23,50.64
514808,20109,2,0.15,1184.17,2013.09,1996.68,16.41
514808,20072,2,0.05,12899.1,24508.29,15970.64,8537.65
514808,20042,2,0.2,6269.92,10031.87,8980.0,1051.87
514809,20157,2,0.0,10110.2,20220.4,15621.42,4598.98
514809,20364,1,0.15,5121.97,4353.67,3962.23,391.44
514809,20144,3,0.1,8405.17,22693.96,18935.31,3758.65
514810,20056,4,0.0,4312.91,17251.64,10626.56,6625.08
514810,20029,1,0.05,6713.75,6378.06,5490.14,887.92
514811,20256,2,0.0,5342.18,10684.36,7268.22,3416.14
514811,20159,3,0.0,2434.3,7302.9,4534.29,2768.61
514812,20045,1,0.05,10256.62,9743.79,7205.26,2538.53
514812,20387,1,0.0,377.76,377.76,255.95,121.81
514813,20222,2,0.15,7376.87,12540.68,12815.76,-275.08
514813,20287,1,0.1,4013.18,3611.86,2829.91,781.95
514813,20401,1,0.05,5853.52,5560.84,4074.38,1486.46
514814,20326,1,0.2,1446.83,1157.46,1259.65,-102.19
514815,20275,1,0.15,441.77,375.5,322.15,53.35
514815,20290,2,0.05,3004.08,5707.75,5164.36,543.39
514815,20065,1,0.15,2115.35,1798.05,1803.08,-5.03
514816,20318,1,0.1,5913.3,5321.97,4401.49,920.48
514816,20345,1,0.15,5846.64,4969.64,4405.94,563.7
514817,20277,1,0.15,353.32,300.32,278.49,21.83
514818,20470,3,0.1,12066.57,32579.74,22500.06,10079.68
514818,20366,1,0.15,8092.19,6878.36,6637.58,240.78
514819,20011,1,0.0,4470.01,4470.01,3212.41,1257.6
514819,20081,2,0.15,1336.39,2271.86,1725.24,546.62
514819,20342,3,0.05,2858.86,8147.75,7474.11,673.64
514820,20301,1,0.05,6067.14,5763.78,4802.91,960.87
514820,20346,1,0.0,8969.36,8969.36,6165.36,2804.0
514820,20214,1,0.0,2248.24,2248.24,1692.87,555.37
514821,20464,2,0.1,9579.47,17243.05,13120.76,4122.29
514822,20425,2,0.1,1499.53,2699.15,2376.16,322.99
514822,20007,1,0.1,2558.88,2302.99,1729.43,573.56
514822,20392,1,0.15,1820.85,1547.72,1293.46,254.26
514822,20067,1,0.1,517.85,466.07,316.15,149.92
514823,20251,2,0.2,4332.93,6932.69,6113.0,819.69
514823,20400,1,0.1,9411.42,8470.28,6261.8,2208.48
514823,20353,1,0.0,5017.88,5017.88,3721.54,1296.34
514823,20153,1,0.0,3789.33,3789.33,2690.4,1098.93
514824,20425,1,0.0,1499.53,1499.53,1188.08,311.45
514824,20391,2,0.05,664.5,1262.55,911.48,351.07
514825,20418,2,0.0,1227.02,2454.04,1804.84,649.2
514826,20263,2,0.15,2029.25,3449.72,3509.08,-59.36
514826,20058,1,0.15,6308.73,5362.42,4094.47,1267.95
514827,20343,2,0.2,3022.48,4835.97,4213.66,622.31
514827,20234,3,0.1,10384.91,28039.26,21585.21,6454.05
514828,20152,3,0.0,2035.76,6107.28,4371.63,1735.65
514828,20216,1,0.1,11932.73,10739.46,7944.76,2794.7
514829,20148,1,0.0,8579.96,8579.96,7020.8,1559.16
514829,20429,2,0.0,3227.73,6455.46,4159.56,2295.9
514830,20320,3,0.05,8726.85,24871.52,18182.7,6688.82
514831,20160,4,0.0,4952.82,19811.28,15547.72,4263.56
514832,20459,2,0.1,802.83,1445.09,1333.42,111.67
514832,20264,1,0.0,8418.78,8418.78,7194.77,1224.01
514832,20495,2,0.1,5359.41,9646.94,8012.84,1634.1
514832,20031,1,0.05,5277.78,5013.89,4076.76,937.13
514833,20175,2,0.1,2086.35,3755.43,2759.74,995.69
514834,20492,1,0.15,9870.88,8390.25,6096.42,2293.83
514834,20135,2,0.05,5509.11,10467.31,7237.72,3229.59
514835,20371,1,0.2,7071.79,5657.43,4314.71,1342.72
514835,20008,1,0.05,1993.65,1893.97,1605.64,288.33
514835,20150,3,0.05,4858.67,13847.21,12648.99,1198.22
514835,20209,4,0.1,2314.07,8330.65,7069.24,1261.41
514836,20163,1,0.05,5076.72,4822.88,4355.18,467.7
514836,20103,1,0.1,3387.01,3048.31,2173.8,874.51
514836,20455,1,0.15,5593.7,4754.64,3416.78,1337.86
514837,20478,1,0.0,7614.6,7614.6,6014.48,1600.12
514837,20486,3,0.05,9594.72,27344.95,20043.06,7301.89
514838,20231,1,0.0,5793.34,5793.34,4995.19,798.15
514839,20291,1,0.15,2546.37,2164.41,1726.07,438.34
514839,20359,1,0.15,2452.25,2084.41,1561.55,522.86
514839,20251,3,0.1,4332.93,11698.91,9169.5,2529.41
514840,20240,1,0.0,9558.58,9558.58,6421.47,3137.11
514840,20402,2,0.1,2658.06,4784.51,3639.18,1145.33
514840,20238,1,0.05,6074.88,5771.14,4541.41,1229.73
514841,20239,3,0.1,1408.28,3802.36,2720.01,1082.35
514842,20379,1,0.1,3333.15,2999.84,2473.54,526.3
514842,20229,2,0.15,5933.06,10086.2,10540.14,-453.94
514842,20236,1,0.2,4416.4,3533.12,2888.94,644.18
514843,20266,1,0.05,6087.82,5783.43,5147.88,635.55
514844,20405,1,0.05,2708.44,2573.02,1641.69,931.33
514844,20009,1,0.05,10675.13,10141.37,7671.48,2469.89
514844,20420,1,0.05,5685.22,5400.96,3475.08,1925.88
514845,20160,1,0.0,4952.82,4952.82,3886.93,1065.89
514845,20308,1,0.05,5348.09,5080.69,3243.8,1836.89
514845,20280,3,0.05,4606.57,13128.72,9686.79,3441.93
514846,20148,1,0.0,8579.96,8579.96,7020.8,1559.16
514846,20068,1,0.0,1322.15,1322.15,1000.74,321.41
514847,20032,3,0.15,5606.63,14296.91,12683.58,1613.33
514848,20059,1,0.1,3852.44,3467.2,2371.66,1095.54
514848,20032,1,0.2,5606.63,4485.3,4227.86,257.44
514849,20459,2,0.05,802.83,1525.38,1333.42,191.96
514849,20393,1,0.05,3675.98,3492.18,2681.86,810.32
514850,20300,1,0.0,2151.82,2151.82,1308.98,842.84
514850,20090,3,0.05,10893.03,31045.14,20175.12,10870.02
514850,20042,1,0.0,6269.92,6269.92,4490.0,1779.92
514851,20446,3,0.05,3317.98,9456.24,8468.58,987.66
514852,20187,1,0.05,2776.3,2637.48,2315.81,321.67
514852,20479,1,0.15,4029.0,3424.65,2475.58,949.07
514853,20117,2,0.1,2013.48,3624.26,3329.3,294.96
514853,20185,1,0.15,12315.33,10468.03,7723.55,2744.48
514853,20388,1,0.05,8900.65,8455.62,7218.45,1237.17
514854,20299,2,0.15,10078.12,17132.8,15919.84,1212.96
514854,20316,2,0.1,309.05,556.29,486.62,69.67
514855,20027,1,0.05,6448.68,6126.25,4722.43,1403.82
514855,20379,1,0.1,3333.15,2999.84,2473.54,526.3
514856,20379,2,0.15,3333.15,5666.36,4947.08,719.28
514857,20319,2,0.15,2442.48,4152.22,3758.5,393.72
514857,20393,1,0.05,3675.98,3492.18,2681.86,810.32
514858,20208,1,0.05,9278.88,8814.94,7171.76,1643.18
514858,20096,1,0.15,2867.17,2437.09,2192.44,244.65
514858,20161,2,0.0,5155.22,10310.44,7630.08,2680.36
514859,20120,1,0.2,4372.55,3498.04,3800.3,-302.26
514859,20096,1,0.1,2867.17,2580.45,2192.44,388.01
514860,20291,1,0.05,2546.37,2419.05,1726.07,692.98
514860,20308,3,0.05,5348.09,15242.06,9731.4,5510.66
514861,20242,1,0.05,2097.28,1992.42,1572.64,419.78
514862,20428,2,0.1,5673.89,10213.0,7868.6,2344.4
514862,20172,1,0.05,11845.69,11253.41,7825.44,3427.97
514863,20323,3,0.15,5372.34,13699.47,11547.18,2152.29
514863,20047,1,0.1,1279.79,1151.81,1018.96,132.85
514863,20340,2,0.05,531.7,1010.23,664.14,346.09
514864,20169,1,0.05,2931.21,2784.65,1959.7,824.95
514865,20181,3,0.0,860.78,2582.34,1650.51,931.83
514866,20064,1,0.0,8650.44,8650.44,5280.99,3369.45
514866,20329,1,0.05,9591.76,9112.17,6104.62,3007.55
514866,20245,1,0.1,12246.8,11022.12,7497.08,3525.04
514866,20344,1,0.1,5622.86,5060.57,3962.43,1098.14
514867,20055,1,0.15,3880.15,3298.13,2650.91,647.22
514867,20100,1,0.05,6015.92,5715.12,4741.76,973.36
514868,20033,2,0.05,6590.81,12522.54,10279.54,2243.0
514868,20036,1,0.1,7048.79,6343.91,4757.52,1586.39
514868,20201,4,0.1,4165.69,14996.48,13706.84,1289.64
514869,20466,1,0.05,3986.85,3787.51,2497.85,1289.66
514869,20231,2,0.1,5793.34,10428.01,9990.38,437.63
514870,20022,1,0.15,8107.58,6891.44,5092.56,1798.88
514871,20316,3,0.1,309.05,834.44,729.93,104.51
514872,20168,2,0.05,10051.35,19097.56,13100.98,5996.58
514873,20489,3,0.0,10079.59,30238.77,22870.17,7368.6
514873,20121,2,0.0,9199.74,18399.48,12708.02,5691.46
514874,20327,3,0.1,4554.16,12296.23,9786.81,2509.42
514874,20093,3,0.15,1473.38,3757.12,3418.2,338.92
514875,20010,1,0.05,7660.73,7277.69,4778.86,2498.83
514876,20304,2,0.15,10166.75,17283.47,14130.5,3152.97
514877,20299,1,0.15,10078.12,8566.4,7959.92,606.48
514877,20017,1,0.0,8301.57,8301.57,6900.18,1401.39
514877,20328,1,0.2,1049.49,839.59,675.87,163.72
514878,20177,1,0.0,4107.1,4107.1,2724.17,1382.93
514878,20428,1,0.05,5673.89,5390.2,3934.3,1455.9
514879,20495,1,0.2,5359.41,4287.53,4006.42,281.11
514879,20209,1,0.0,2314.07,2314.07,1767.31,546.76
514880,20367,2,0.0,7133.68,14267.36,11739.26,2528.1
514881,20128,1,0.0,10889.84,10889.84,7859.34,3030.5
514881,20448,2,0.0,3195.34,6390.68,4403.14,1987.54
514882,20488,1,0.2,4346.86,3477.49,2930.23,547.26
514882,20428,1,0.2,5673.89,4539.11,3934.3,604.81
514882,20285,2,0.15,4479.66,7615.42,6048.6,1566.82
514883,20050,1,0.05,3512.84,3337.2,2693.14,644.06
514883,20159,1,0.05,2434.3,2312.58,1511.43,801.15
514884,20017,1,0.1,8301.57,7471.41,6900.18,571.23
514885,20257,2,0.15,9366.69,15923.37,13276.72,2646.65
514885,20309,1,0.1,8192.11,7372.9,5721.01,1651.89
514885,20496,1,0.1,4214.02,3792.62,3039.98,752.64
514886,20102,1,0.05,9075.72,8621.93,6061.83,2560.1
514887,20375,1,0.15,7516.93,6389.39,5344.36,1045.03
514887,20429,1,0.15,3227.73,2743.57,2079.78,663.79
514887,20189,3,0.1,8110.86,21899.32,16806.06,5093.26
514888,20127,2,0.1,5216.74,9390.13,8818.36,571.77
514888,20469,1,0.05,6155.87,5848.08,4212.94,1635.14
514888,20320,2,0.05,8726.85,16581.02,12121.8,4459.22
514889,20377,1,0.0,4596.53,4596.53,3740.17,856.36
514889,20122,2,0.0,8752.48,17504.96,11354.1,6150.86
514889,20234,3,0.05,10384.91,29596.99,21585.21,8011.78
514890,20087,1,0.1,9742.11,8767.9,7085.36,1682.54
514891,20173,1,0.0,5321.75,5321.75,3656.27,1665.48
514892,20211,1,0.2,3593.91,2875.13,2596.13,279.0
514892,20417,2,0.0,7957.79,15915.58,10255.22,5660.36
514893,20041,1,0.15,7649.64,6502.19,6111.25,390.94
514893,20172,1,0.1,11845.69,10661.12,7825.44,2835.68
514894,20260,1,0.0,10264.98,10264.98,7303.57,2961.41
514894,20307,1,0.1,10723.46,9651.11,6832.49,2818.62
514894,20333,1,0.05,9059.5,8606.52,6777.89,1828.63
514894,20133,1,0.05,1098.29,1043.38,815.39,227.99
514895,20415,2,0.1,2491.71,4485.08,3976.7,508.38
514895,20232,1,0.0,10746.61,10746.61,6840.04,3906.57
514896,20230,2,0.05,2114.35,4017.26,2660.5,1356.76
514896,20196,1,0.05,5878.31,5584.39,4331.72,1252.67
514896,20388,1,0.05,8900.65,8455.62,7218.45,1237.17
514896,20402,2,0.15,2658.06,4518.7,3639.18,879.52
514897,20039,1,0.1,3079.16,2771.24,2192.76,578.48
514897,20109,1,0.15,1184.17,1006.54,998.34,8.2
514898,20169,1,0.05,2931.21,2784.65,1959.7,824.95
514898,20250,1,0.0,6741.45,6741.45,5442.15,1299.3
514898,20070,1,0.15,754.25,641.11,663.89,-22.78
514898,20258,1,0.2,3562.62,2850.1,2810.58,39.52
514899,20340,1,0.05,531.7,505.12,332.07,173.05
514899,20425,1,0.1,1499.53,1349.58,1188.08,161.5
514899,20283,1,0.15,10629.33,9034.93,6945.8,2089.13
514900,20202,3,0.1,4144.65,11190.55,8353.05,2837.5
514900,20455,1,0.05,5593.7,5314.02,3416.78,1897.24
514901,20274,1,0.05,2849.82,2707.33,2146.22,561.11
514901,20006,1,0.1,8002.83,7202.55,5659.91,1542.64
514902,20107,1,0.05,2881.05,2737.0,2484.57,252.43
514903,20405,1,0.0,2708.44,2708.44,1641.69,1066.75
514903,20190,1,0.1,6292.37,5663.13,4360.59,1302.54
514904,20492,1,0.05,9870.88,9377.34,6096.42,3280.92
514904,20369,1,0.15,9407.9,7996.71,6189.83,1806.88
514905,20391,1,0.1,664.5,598.05,455.74,142.31
514905,20287,1,0.15,4013.18,3411.2,2829.91,581.29
514905,20311,1,0.0,8984.91,8984.91,6083.33,2901.58
514906,20115,1,0.2,5487.22,4389.78,3876.78,513.0
514906,20339,1,0.15,5949.67,5057.22,4861.2,196.02
514906,20081,2,0.0,1336.39,2672.78,1725.24,947.54
514907,20437,1,0.05,9628.87,9147.43,5914.81,3232.62
514907,20099,2,0.1,8282.01,14907.62,14751.9,155.72
514907,20376,1,0.05,888.38,843.96,686.71,157.25
514908,20448,1,0.1,3195.34,2875.81,2201.57,674.24
514908,20449,1,0.0,3317.07,3317.07,2843.61,473.46
514908,20073,1,0.15,1245.32,1058.52,941.4,117.12
514909,20200,1,0.15,2059.29,1750.4,1323.62,426.78
514910,20051,2,0.0,9754.4,19508.8,11903.94,7604.86
514910,20448,3,0.0,3195.34,9586.02,6604.71,2981.31
514910,20446,2,0.2,3317.98,5308.77,5645.72,-336.95
514911,20428,2,0.05,5673.89,10780.39,7868.6,2911.79
514912,20278,2,0.05,10553.45,20051.56,13238.36,6813.2
514912,20056,1,0.0,4312.91,4312.91,2656.64,1656.27
514912,20423,1,0.15,2518.91,2141.07,1884.71,256.36
514913,20040,2,0.2,10398.12,16636.99,14738.68,1898.31
514913,20424,3,0.05,3632.86,10353.65,9299.07,1054.58
514914,20278,1,0.0,10553.45,10553.45,6619.18,3934.27
514915,20229,2,0.05,5933.06,11272.81,10540.14,732.67
514915,20151,1,0.1,1454.27,1308.84,882.11,426.73
514915,20420,1,0.05,5685.22,5400.96,3475.08,1925.88
514916,20331,1,0.15,8194.64,6965.44,5699.39,1266.05
514917,20314,1,0.1,5482.66,4934.39,4031.86,902.53
514917,20075,1,0.15,1228.65,1044.35,1082.71,-38.36
514917,20004,2,0.0,4428.21,8856.42,5656.52,3199.9
514917,20194,2,0.0,682.63,1365.26,980.8,384.46
514918,20202,2,0.0,4144.65,8289.3,5568.7,2720.6
514918,20317,2,0.0,8124.11,16248.22,10308.24,5939.98
514919,20468,1,0.05,9906.64,9411.31,7984.16,1427.15
514919,20260,1,0.15,10264.98,8725.23,7303.57,1421.66
514920,20372,1,0.05,5717.14,5431.28,4931.92,499.36
514920,20332,1,0.2,4216.08,3372.86,2679.23,693.63
514921,20361,2,0.15,6046.68,10279.36,9398.18,881.18
514921,20390,1,0.15,9705.49,8249.67,6972.56,1277.11
514921,20465,1,0.15,3115.99,2648.59,2368.84,279.75
514922,20189,1,0.1,8110.86,7299.77,5602.02,1697.75
514922,20263,1,0.15,2029.25,1724.86,1754.54,-29.68
514923,20452,2,0.1,8606.24,15491.23,11949.92,3541.31
514924,20124,1,0.15,5507.28,4681.19,4155.91,525.28
514924,20402,1,0.05,2658.06,2525.16,1819.59,705.57
514924,20270,3,0.05,5481.78,15623.07,10119.63,5503.44
514925,20057,2,0.0,4311.89,8623.78,5477.12,3146.66
514925,20385,2,0.05,5809.64,11038.32,8643.56,2394.76
514926,20365,1,0.05,10620.45,10089.43,7822.81,2266.62
514926,20454,1,0.15,7952.7,6759.8,7086.29,-326.49
514927,20287,1,0.0,4013.18,4013.18,2829.91,1183.27
514927,20139,2,0.05,9442.33,17940.43,15055.74,2884.69
514928,20195,1,0.05,9791.11,9301.55,6450.19,2851.36
514928,20221,1,0.2,1651.05,1320.84,1128.15,192.69
514928,20434,2,0.05,4167.68,7918.59,7132.6,785.99
514929,20384,2,0.0,3742.85,7485.7,4779.52,2706.18
514930,20279,2,0.15,1915.27,3255.96,2955.46,300.5
514930,20416,1,0.0,1324.44,1324.44,915.58,408.86
514931,20072,3,0.05,12899.1,36762.44,23955.96,12806.48
514931,20119,1,0.15,7927.45,6738.33,6366.39,371.94
514932,20183,2,0.05,10030.58,19058.1,13733.38,5324.72
514933,20442,1,0.1,6048.03,5443.23,3730.12,1713.11
514934,20444,1,0.15,5784.6,4916.91,4728.87,188.04
514934,20432,1,0.1,2227.95,2005.16,1493.81,511.35
514934,20278,1,0.1,10553.45,9498.11,6619.18,2878.93
514935,20160,1,0.0,4952.82,4952.82,3886.93,1065.89
514935,20146,1,0.1,8552.57,7697.31,7077.57,619.74
514936,20327,2,0.1,4554.16,8197.49,6524.54,1672.95
514936,20284,1,0.1,5181.5,4663.35,4057.41,605.94
514937,20198,1,0.15,5941.85,5050.57,4369.53,681.04
514937,20144,1,0.05,8405.17,7984.91,6311.77,1673.14
514938,20459,2,0.05,802.83,1525.38,1333.42,191.96
514938,20198,1,0.1,5941.85,5347.67,4369.53,978.14
514939,20453,1,0.0,9207.44,9207.44,6706.71,2500.73
514939,20016,1,0.05,3813.98,3623.28,3265.35,357.93
514940,20066,3,0.05,3659.7,10430.14,8115.57,2314.57
514941,20081,1,0.15,1336.39,1135.93,862.62,273.31
514941,20500,1,0.2,6581.88,5265.5,5334.86,-69.36
514942,20005,2,0.0,5887.4,11774.8,9838.18,1936.62
514942,20401,1,0.1,5853.52,5268.17,4074.38,1193.79
514942,20329,1,0.0,9591.76,9591.76,6104.62,3487.14
514943,20391,1,0.05,664.5,631.28,455.74,175.54
514943,20361,1,0.1,6046.68,5442.01,4699.09,742.92
514944,20434,2,0.0,4167.68,8335.36,7132.6,1202.76
514944,20159,2,0.1,2434.3,4381.74,3022.86,1358.88
514945,20046,1,0.1,8706.71,7836.04,7157.43,678.61
514945,20281,1,0.15,8239.83,7003.86,6606.57,397.29
514945,20124,1,0.0,5507.28,5507.28,4155.91,1351.37
514946,20054,1,0.0,1075.38,1075.38,733.48,341.9
514947,20288,1,0.05,4136.9,3930.05,2876.21,1053.84
514947,20494,1,0.1,2628.56,2365.7,1745.18,620.52
514948,20378,2,0.0,6803.24,13606.48,10725.14,2881.34
514948,20420,1,0.0,5685.22,5685.22,3475.08,2210.14
514949,20444,1,0.05,5784.6,5495.37,4728.87,766.5
514949,20428,3,0.0,5673.89,17021.67,11802.9,5218.77
514950,20324,1,0.05,7296.57,6931.74,5457.77,1473.97
514950,20326,1,0.1,1446.83,1302.15,1259.65,42.5
514951,20285,1,0.1,4479.66,4031.69,3024.3,1007.39
514951,20468,1,0.05,9906.64,9411.31,7984.16,1427.15
514951,20343,1,0.0,3022.48,3022.48,2106.83,915.65
514952,20284,1,0.15,5181.5,4404.27,4057.41,346.86
514952,20294,1,0.0,6391.52,6391.52,4056.05,2335.47
514952,20095,1,0.1,6802.72,6122.45,4915.59,1206.86
514953,20363,1,0.05,2285.72,2171.43,1966.91,204.52
